Sample,BleachingStatus,Polyp 1 Eggs,Polyp 2 Eggs,Polyp 3 Eggs,Average,depth_m,,
214,resistant,3,4,3,3.333333333,3,,eggs/polyp per slide
217,resistant,3,7,5,5,3,,average oocyte abundance per polyp per colony
218,resistant,7,3,3,4.333333333,3,,n/a = too fragmented and messy to distinguish polyps
225,resistant,4,2,2,2.666666667,3,,
226,resistant,4,3,4,3.666666667,3,,
227,resistant,0,0,0,0,3,,
228,resistant,4,3,2,3,3,,
231,resistant,4,4,2,3.333333333,3,,
248,resistant,3,0,3,2,3,,
249,resilient,0,0,0,0,3,,
254,resistant,2,4,3,3,3,,
255,resistant,5,2,3,3.333333333,3,,
257,resistant,0,0,0,0,3,,
259,resistant,3,2,2,2.333333333,3,,
260,resistant,4,3,5,4,3,,
266,resistant,2,2,0,1.333333333,3,,
269,resilient,0,0,0,0,3,,
270,resistant,4,3,2,3,3,,
271,resistant,2,7,3,4,3,,
272,resilient,0,0,0,0,3,,
273,resistant,3,2,3,2.666666667,3,,
274,resistant,0,0,0,0,3,,
276,resilient,3,3,2,2.666666667,3,,
279,resistant,4,2,2,2.666666667,3,,
281,resistant,6,4,4,4.666666667,3,,
301,resilient,1,4,3,2.666666667,14,,
303,resilient,0,0,0,0,14,,
305,resilient,0,0,0,0,14,,
309,resilient,0,0,0,0,14,,
310,resilient,2,2,0,1.333333333,14,,
311,resilient,0,0,0,0,14,,
312,resilient,3,4,3,3.333333333,14,,
313,resilient,2,2,3,2.333333333,14,,
314,resilient,0,0,0,0,14,,
316,resilient,0,0,0,0,14,,
317,resilient,0,0,0,0,14,,
318,resilient,0,0,0,0,14,,
319,resilient,0,0,0,0,14,,
320,resilient,4,4,1,3,14,,
327,resilient,0,0,0,0,14,,
328,resilient,3,2,0,1.666666667,14,,
331,resilient,0,0,0,0,14,,
